Gene Symbol,Alteration Frequency
CAP2,39.72222222222222
STMND1,39.72222222222222
NUP153,39.72222222222222
MIR574,39.72222222222222
KIF13A,39.72222222222222
DEK,39.72222222222222
PRSS48,39.72222222222222
WDR19,39.72222222222222
RFC1,39.72222222222222
MIR5591,39.72222222222222
CDK14,39.72222222222222
DHX30,39.72222222222222
RN7SKP147,39.72222222222222
U3|ENSG00000251793.1,39.72222222222222
ZNF563,39.72222222222222
MIR181D,39.72222222222222
ASL,39.72222222222222
GUSB,39.72222222222222
C19orf57,39.72222222222222
MIR181C,39.72222222222222
TMPRSS15,39.72222222222222
SNORD74|ENSG00000201025.1,39.72222222222222
MIR4639,39.72222222222222
DIRAS2,39.72222222222222
LINC00174,39.72222222222222
TLR6,39.72222222222222
RN7SL664P,39.72222222222222
RN7SL609P,39.72222222222222
MYLIP,39.72222222222222
GADD45G,39.72222222222222
ACP5,39.72222222222222
TMEM168,39.72222222222222
FRMD3,39.72222222222222
AKT2,39.72222222222222
MIR641,39.72222222222222
PLD3,39.72222222222222
HIPK4,39.72222222222222
ZNF441,39.72222222222222
ESRG,39.72222222222222
WNT5A,39.72222222222222
FAM160A1,39.72222222222222
RNA5SP133,39.72222222222222
TRPM3,39.72222222222222
ZNF833P,39.72222222222222
PTPRG,39.72222222222222
AKR1C2,39.72222222222222
PRX,39.72222222222222
SERTAD1,39.72222222222222
SNORA31|ENSG00000253028.1,39.72222222222222
HIST1H1E,39.72222222222222
HIST1H2BD,39.72222222222222
HIST1H3D,39.72222222222222
CPSF7,39.72222222222222
SDHAF2,39.72222222222222
RN7SL23P,39.72222222222222
BTN3A2,39.72222222222222
HIST1H4E,39.72222222222222
HIST1H2BF,39.72222222222222
CNTD2,39.72222222222222
ZNF491,39.72222222222222
snoU13|ENSG00000251938.1,39.72222222222222
ADARB2,39.72222222222222
ZNF138,39.72222222222222
HIST1H2AD,39.72222222222222
SETD2,39.72222222222222
PPP1R32,39.72222222222222
NBEAL2,39.72222222222222
ANK2,39.72222222222222
GMNN,39.72222222222222
CMAHP,39.72222222222222
SYT7,39.72222222222222
SNORA26|ENSG00000212421.1,39.72222222222222
GOLM1,39.72222222222222
PRSS50,39.72222222222222
TMIE,39.72222222222222
SLC25A13,39.72222222222222
MIR591,39.72222222222222
FAM90A28P,39.72222222222222
ALS2CL,39.72222222222222
DLX6,39.72222222222222
DLX5,39.72222222222222
ZNF700,39.72222222222222
ZNF69,39.72222222222222
RN7SL808P,39.72222222222222
MIR202,39.72222222222222
UGDH,39.72222222222222
PGM2,39.72222222222222
ADAM8,39.72222222222222
TTC9B,39.72222222222222
CYP4F8,39.72222222222222
COX6B2,39.72222222222222
PPP6R1,39.72222222222222
TMEM86B,39.72222222222222
PTPRH,39.72222222222222
SYT5,39.72222222222222
snoU13|ENSG00000239137.1,39.72222222222222
TNNI3,39.72222222222222
DNAAF3,39.72222222222222
TNNT1,39.72222222222222
IFNL2,39.72222222222222
AKAP8,39.72222222222222
AKAP8L,39.72222222222222
WIZ,39.72222222222222
IFNL4,39.72222222222222
MIR1470,39.72222222222222
STPG2,39.72222222222222
IFNL3,39.72222222222222
PPP1R12C,39.72222222222222
EPS8L1,39.72222222222222
SYCN,39.72222222222222
NLRP2,39.72222222222222
NCCRP1,39.72222222222222
LEUTX,39.72222222222222
PSMC4,39.72222222222222
NLRP7,39.72222222222222
RASAL3,39.72222222222222
PGLYRP2,39.72222222222222
FBXO17,39.72222222222222
BEND4,39.72222222222222
NCR1,39.72222222222222
NOTCH3,39.72222222222222
RCE1,39.72222222222222
RN7SL43P,39.72222222222222
SBDS,39.72222222222222
CASP14,39.72222222222222
OR1I1,39.72222222222222
LGALS14,39.72222222222222
SHISA7,39.72222222222222
LGALS16,39.72222222222222
OR7A10,39.72222222222222
TMEM238,39.72222222222222
TMEM190,39.72222222222222
LGALS17A,39.72222222222222
IL11,39.72222222222222
FAM71E2,39.72222222222222
SUV420H2,39.72222222222222
HSPA13,39.72222222222222
RNY5P5,39.62962962962963
LARP4B,39.62962962962963
snoU13|ENSG00000238506.1,39.62962962962963
FAM208B,39.62962962962963
LINC00665,39.62962962962963
HIST1H2BE,39.62962962962963
ZCCHC6,39.62962962962963
ZFP82,39.62962962962963
C19orf47,39.62962962962963
CACNG6,39.62962962962963
RN7SL334P,39.62962962962963
PRKCG,39.62962962962963
GTPBP4,39.62962962962963
HIST1H2BG,39.62962962962963
ZNF273,39.62962962962963
PSORS1C1,39.62962962962963
CCT6P3,39.62962962962963
U8|ENSG00000239148.1,39.62962962962963
GNAQ,39.62962962962963
ZNF439,39.62962962962963
PCSK5,39.62962962962963
INTS4L1,39.62962962962963
MTRNR2L13,39.62962962962963
PTP4A1,39.62962962962963
KIF9,39.62962962962963
snoU13|ENSG00000239128.1,39.62962962962963
APBA1,39.62962962962963
LINC00702,39.62962962962963
HIST1H2AE,39.62962962962963
ZNF525,39.62962962962963
BLVRB,39.62962962962963
PMS2P4,39.62962962962963
STAG3L4,39.62962962962963
CLC,39.62962962962963
MYADM,39.62962962962963
UBQLN1,39.62962962962963
SPTBN4,39.62962962962963
UCN3,39.62962962962963
GKAP1,39.62962962962963
AKR1C1,39.62962962962963
RASEF,39.62962962962963
EXOSC5,39.62962962962963
WDR62,39.62962962962963
BCKDHA,39.62962962962963
ATP8A1,39.62962962962963
LINC00703,39.62962962962963
SERTAD3,39.62962962962963
CACNG7,39.62962962962963
CACNG8,39.62962962962963
RNA5SP297,39.62962962962963
RNA5SP298,39.62962962962963
ZNF536,39.62962962962963
TUBB8,39.62962962962963
ZMYND11,39.62962962962963
SNORD77|ENSG00000251967.1,39.62962962962963
BIRC8,39.62962962962963
BTN3A1,39.62962962962963
BTN2A2,39.62962962962963
PRSS46,39.62962962962963
LGSN,39.62962962962963
ZFP14,39.62962962962963
PRUNE2,39.62962962962963
RBM24,39.62962962962963
ZNF813,39.62962962962963
ZNF570,39.62962962962963
SLC30A9,39.62962962962963
ZNF793,39.62962962962963
ELOVL6,39.62962962962963
GMPR,39.62962962962963
ZNF850,39.62962962962963
FAM90A27P,39.62962962962963
SAMSN1,39.62962962962963
VN1R4,39.62962962962963
PSMA1,39.62962962962963
RN7SL332P,39.62962962962963
MIR1226,39.62962962962963
STK32C,39.62962962962963
UBE2S,39.62962962962963
snoU13|ENSG00000252265.1,39.62962962962963
RPL28,39.62962962962963
RNA5SP160,39.62962962962963
RN7SL558P,39.62962962962963
ILVBL,39.62962962962963
ZNF92,39.62962962962963
VN1R2,39.62962962962963
ZNF677,39.62962962962963
ZNF665,39.62962962962963
7SK|ENSG00000232512.2,39.62962962962963
ZNF415,39.62962962962963
ZNF160,39.62962962962963
LINC00158,39.62962962962963
ZNF347,39.62962962962963
ZNF761,39.62962962962963
CRCP,39.62962962962963
SNORA15|ENSG00000207062.1,39.62962962962963
SNORA63|ENSG00000252102.1,39.62962962962963
SLC17A3,39.62962962962963
DCLK2,39.62962962962963
RNA5SP204,39.62962962962963
TPM3P9,39.62962962962963
SNORA63|ENSG00000200130.1,39.62962962962963
SLC17A1,39.62962962962963
SNORA22|ENSG00000207344.1,39.62962962962963
PRSS12,39.62962962962963
INTS4L2,39.62962962962963
PDE3B,39.62962962962963
KDM1B,39.62962962962963
ZNF569,39.62962962962963
SLC17A4,39.62962962962963
ZNF440,39.62962962962963
CYP4F22,39.62962962962963
ZNF765,39.62962962962963
MAMDC2,39.53703703703704
CADPS,39.53703703703704
FXYD3,39.53703703703704
LENG1,39.53703703703704
U8|ENSG00000251740.1,39.53703703703704
RN7SKP35,39.53703703703704
C19orf69,39.53703703703704
ABHD6,39.53703703703704
FLNB,39.53703703703704
VPS37C,39.53703703703704
C9orf135,39.53703703703704
HAMP,39.53703703703704
MAGI2,39.53703703703704
LINC00240,39.53703703703704
GUSBP2,39.53703703703704
SEPT14,39.53703703703704
PET112,39.53703703703704
TJP2,39.53703703703704
MIA,39.53703703703704
LGI4,39.53703703703704
U8|ENSG00000238840.1,39.53703703703704
SEMA3D,39.53703703703704
SLC35E1,39.53703703703704
ADCK4,39.53703703703704
SNRPA,39.53703703703704
C19orf54,39.53703703703704
AKR1C3,39.53703703703704
PITRM1,39.53703703703704
ZNF322,39.53703703703704
CYP4F23P,39.53703703703704
PRPF31,39.53703703703704
ATP5SL,39.53703703703704
HIST1H4F,39.53703703703704
HIST1H1D,39.53703703703704
HIST1H3E,39.53703703703704
SCGN,39.53703703703704
FXYD5,39.53703703703704
CYP4F11,39.53703703703704
CYP4F2,39.53703703703704
HIST1H4D,39.53703703703704
FAM187B,39.53703703703704
HIST1H2AC,39.53703703703704
LSR,39.53703703703704
INSC,39.53703703703704
SLC17A2,39.53703703703704
USF2,39.53703703703704
TRIM38,39.53703703703704
HIST1H3A,39.53703703703704
ARF4,39.53703703703704
HIST1H4A,39.53703703703704
HIST1H4B,39.53703703703704
HIST1H4G,39.53703703703704
HIST1H3F,39.53703703703704
HIST1H2BH,39.53703703703704
BTN2A3P,39.53703703703704
KIAA1324L,39.53703703703704
AKR1E2,39.53703703703704
TMEM91,39.53703703703704
LINC00705,39.53703703703704
LINC00704,39.53703703703704
CEACAM20,39.53703703703704
CNOT3,39.53703703703704
BTN3A3,39.53703703703704
FXYD1,39.53703703703704
HIST1H2BI,39.53703703703704
ZNF567,39.53703703703704
RN7SL184P,39.53703703703704
SOX6,39.53703703703704
BTN2A1,39.53703703703704
HIST1H2BA,39.53703703703704
FXYD7,39.53703703703704
HIST1H4H,39.53703703703704
HIST1H3G,39.53703703703704
HIST1H2AA,39.53703703703704
DPY19L2P4,39.53703703703704
RN7SKP242,39.53703703703704
CCHCR1,39.53703703703704
MIR519D,39.53703703703704
CCDC12,39.53703703703704
MIR519C,39.53703703703704
MIR519B,39.53703703703704
MIR519A2,39.53703703703704
ZNF117,39.53703703703704
TCF19,39.53703703703704
MIR520E,39.53703703703704
POU5F1,39.53703703703704
HCG27,39.53703703703704
FKBP1C,39.53703703703704
GRAMD1A,39.53703703703704
SHISA3,39.53703703703704
RN7SL128P,39.53703703703704
PRSS45,39.53703703703704
MIR519E,39.53703703703704
PRSS44,39.53703703703704
MIR520A,39.53703703703704
MIR520B,39.53703703703704
MIR520C,39.53703703703704
snoU13|ENSG00000238905.1,39.53703703703704
ISCA1,39.53703703703704
RN7SKP264,39.53703703703704
C9orf153,39.53703703703704
ADAM22,39.53703703703704
CDK6,39.53703703703704
PWWP2B,39.53703703703704
C10orf91,39.53703703703704
PRSS42,39.53703703703704
PON1,39.53703703703704
MIR520D,39.53703703703704
E2F3,39.53703703703704
NT5C3AP1,39.53703703703704
NDST3,39.53703703703704
MIR371A,39.53703703703704
NRIP1,39.53703703703704
USP25,39.53703703703704
LINC00317,39.53703703703704
LINC00308,39.53703703703704
MIR518C,39.53703703703704
MIR518D,39.53703703703704
MIR518E,39.53703703703704
ATP5J,39.53703703703704
MIR372,39.53703703703704
MIR371B,39.53703703703704
COPB1,39.53703703703704
MIR518A1,39.53703703703704
SPON1,39.53703703703704
RNA5SP331,39.53703703703704
MIR1323,39.53703703703704
RNF144B,39.53703703703704
DPRX,39.53703703703704
PHOX2B,39.53703703703704
LRRC27,39.53703703703704
JARID2,39.53703703703704
MIR517C,39.53703703703704
LINC00682,39.53703703703704
TMEM33,39.53703703703704
DCAF4L1,39.53703703703704
ZNF331,39.53703703703704
MIR518F,39.53703703703704
MIR519A1,39.53703703703704
RNA5SP167,39.53703703703704
TPMT,39.53703703703704
SNHG8,39.53703703703704
MIR373,39.53703703703704
ASB4,39.53703703703704
MIR518A2,39.53703703703704
RN7SKP59,39.53703703703704
RN7SL445P,39.53703703703704
STEAP1,39.53703703703704
ZNF565,39.53703703703704
MIR935,39.53703703703704
MIR516A1,39.53703703703704
SCN1B,39.53703703703704
TLE4,39.53703703703704
ZNF804B,39.53703703703704
CEP78,39.53703703703704
OSCAR,39.53703703703704
LRTM1,39.53703703703704
NDUFA3,39.53703703703704
TFPT,39.53703703703704
HPN,39.53703703703704
RN7SL317P,39.53703703703704
GNA14,39.53703703703704
VPS13A,39.53703703703704
SPATA12,39.53703703703704
IL17RD,39.53703703703704
STEAP2,39.53703703703704
FOXB2,39.53703703703704
MIR516A2,39.53703703703704
MIR516B1,39.53703703703704
MIR516B2,39.53703703703704
MIR517A,39.53703703703704
ASB14,39.53703703703704
DNAH12,39.53703703703704
MIR517B,39.53703703703704
C7orf63,39.53703703703704
AKR1C7P,39.53703703703704
ASB13,39.53703703703704
MIR524,39.53703703703704
LRRC2,39.53703703703704
MIR526B,39.53703703703704
MIR526A2,39.53703703703704
MIR526A1,39.53703703703704
AGTPBP1,39.53703703703704
MIR525,39.53703703703704
MIR523,39.53703703703704
CCR3,39.53703703703704
TDGF1,39.53703703703704
MIR522,39.53703703703704
MIR520H,39.53703703703704
MIR520G,39.53703703703704
MIR520F,39.53703703703704
ZNF845,39.53703703703704
PTTG2,39.53703703703704
MIR518B,39.53703703703704
KIF27,39.53703703703704
CALML5,39.53703703703704
MIR498,39.53703703703704
NET1,39.53703703703704
C9orf64,39.53703703703704
GRK5,39.53703703703704
C7orf62,39.53703703703704
NLRP12,39.53703703703704
CALML3,39.53703703703704
MIR527,39.53703703703704
CCDC109B,39.44444444444444
TAF3,39.44444444444444
ITPKC,39.44444444444444
LINC00707,39.44444444444444
ENPEP,39.44444444444444
CTSF,39.44444444444444
RPLP0P2,39.44444444444444
RN7SL275P,39.44444444444444
GCNT1,39.44444444444444
RNA5SP332,39.44444444444444
NUMBL,39.44444444444444
snoU13|ENSG00000238598.1,39.44444444444444
AKR1C4,39.44444444444444
AKR1CL1,39.44444444444444
U8|ENSG00000239142.1,39.44444444444444
CHST8,39.44444444444444
PCA3,39.44444444444444
SMC5,39.44444444444444
FAM189A2,39.44444444444444
PSAT1,39.44444444444444
LINC00972,39.44444444444444
SEMA3E,39.44444444444444
GRM3,39.44444444444444
CYP2R1,39.44444444444444
SNORD112|ENSG00000252256.1,39.44444444444444
IDNK,39.44444444444444
TUBAL3,39.44444444444444
ZNF302,39.44444444444444
ZNF181,39.44444444444444
ZNF599,39.44444444444444
THEG5,39.44444444444444
ZNF790,39.44444444444444
MIR4488,39.44444444444444
DMTF1,39.44444444444444
RN7SL64P,39.44444444444444
PSORS1C2,39.44444444444444
ZNF391,39.44444444444444
MYL3,39.44444444444444
PTH1R,39.44444444444444
MUC22,39.44444444444444
HCG22,39.44444444444444
C6orf15,39.44444444444444
CDSN,39.44444444444444
PSORS1C3,39.44444444444444
PPP3CA,39.44444444444444
MIR548A1,39.44444444444444
snoU13|ENSG00000238458.1,39.44444444444444
CEP170P1,39.44444444444444
NR3C2,39.44444444444444
NHLRC1,39.44444444444444
TAPBPL,39.44444444444444
GABPA,39.44444444444444
POM121L2,39.44444444444444
PRSS16,39.44444444444444
MIR3143,39.44444444444444
HIST1H2AH,39.44444444444444
LYPD3,39.44444444444444
PHLDB3,39.44444444444444
ETHE1,39.44444444444444
ZNF575,39.44444444444444
IRGC,39.44444444444444
SMG9,39.44444444444444
LTF,39.44444444444444
RTP3,39.44444444444444
snoU13|ENSG00000238322.1,39.44444444444444
LUZPP1,39.44444444444444
PDK4,39.44444444444444
HIST1H2AG,39.44444444444444
TRAM1L1,39.44444444444444
HIST1H2BK,39.44444444444444
ZNF713,39.44444444444444
JAM2,39.44444444444444
snoU13|ENSG00000238314.1,39.44444444444444
RNA5SP489,39.44444444444444
EPS15L1,39.44444444444444
ZNF235,39.44444444444444
OR10H4,39.44444444444444
UCA1,39.44444444444444
CYP4F12,39.44444444444444
CYP4F3,39.44444444444444
KIR2DL3,39.44444444444444
KIR2DL1,39.44444444444444
FCAR,39.44444444444444
TMC4,39.44444444444444
MBOAT7,39.44444444444444
MAG,39.44444444444444
OR7A17,39.44444444444444
LILRB4,39.44444444444444
LAIR2,39.44444444444444
ZNF227,39.44444444444444
ZNF229,39.44444444444444
CALR3,39.44444444444444
MIR548X,39.44444444444444
C19orf44,39.44444444444444
snoU13|ENSG00000238591.1,39.44444444444444
RN7SL749P,39.44444444444444
snoU13|ENSG00000238351.1,39.44444444444444
UCHL1,39.44444444444444
KIR3DL3,39.44444444444444
KIR3DL2,39.44444444444444
KIR3DL1,39.44444444444444
KIR2DS4,39.44444444444444
KIR2DL4,39.44444444444444
DBF4,39.44444444444444
VSTM1,39.44444444444444
TARM1,39.44444444444444
NWD1,39.44444444444444
MED26,39.44444444444444
CHERP,39.44444444444444
EMCN,39.44444444444444
HIST1H4I,39.44444444444444
CEACAM7,39.44444444444444
ALPK1,39.44444444444444
CEACAMP3,39.44444444444444
ABCB4,39.44444444444444
VWCE,39.44444444444444
PGA5,39.44444444444444
ATXN7,39.44444444444444
BTN1A1,39.44444444444444
CROT,39.44444444444444
HCG11,39.44444444444444
PGA4,39.44444444444444
TP53TG1,39.44444444444444
PGA3,39.44444444444444
TRNAI2,39.44444444444444
HIST1H2BJ,39.44444444444444
U3|ENSG00000212211.1,39.44444444444444
NPCDR1,39.44444444444444
LRRC10B,39.44444444444444
WDR37,39.44444444444444
TMEM243,39.44444444444444
CEACAM21,39.44444444444444
HIST1H2BB,39.44444444444444
HIST1H2AB,39.44444444444444
HIST1H3C,39.44444444444444
HIST1H1A,39.44444444444444
HIST1H2BC,39.44444444444444
FAM19A1,39.44444444444444
FKBP9L,39.44444444444444
TMEM216,39.44444444444444
IDI1,39.44444444444444
TGFB1,39.44444444444444
RN7SL55P,39.44444444444444
B9D2,39.44444444444444
IDI2,39.44444444444444
LINC00200,39.44444444444444
DDB1,39.44444444444444
HIST1H1C,39.44444444444444
HIST1H3B,39.44444444444444
CEACAM5,39.44444444444444
SLMAP,39.44444444444444
RAB4B,39.44444444444444
ZNF146,39.44444444444444
MRPS17,39.44444444444444
MEGF8,39.44444444444444
ZNF566,39.44444444444444
ZNF260,39.44444444444444
CEA,39.44444444444444
ZNF529,39.44444444444444
APPL1,39.44444444444444
PDE12,39.44444444444444
RNU6ATAC26P,39.44444444444444
DENND6A,39.44444444444444
RPP14,39.44444444444444
DNASE1L3,39.44444444444444
THAP8,39.44444444444444
SEC24B,39.44444444444444
COL25A1,39.44444444444444
ZNF461,39.44444444444444
ZNF382,39.44444444444444
PXK,39.44444444444444
RBM4B,39.351851851851855
MIR3162,39.351851851851855
OSBP,39.351851851851855
GATA3,39.351851851851855
ATP4A,39.351851851851855
TMEM147,39.351851851851855
GAPDHS,39.351851851851855
SBSN,39.351851851851855
ZNF345,39.351851851851855
DMKN,39.351851851851855
FFAR3,39.351851851851855
SFMBT2,39.351851851851855
KRTDAP,39.351851851851855
FFAR2,39.351851851851855
FFAR1,39.351851851851855
RN7SL491P,39.351851851851855
GPR42,39.351851851851855
CD22,39.351851851851855
MIR5196,39.351851851851855
PFKFB3,39.351851851851855
RN7SKP78,39.351851851851855
MIR3155A,39.351851851851855
LRFN3,39.351851851851855
MIR3684,39.351851851851855
STX3,39.351851851851855
ACKR5,39.351851851851855
CD5,39.351851851851855
FBXO18,39.351851851851855
U8|ENSG00000251909.1,39.351851851851855
LEF1,39.351851851851855
SLC39A8,39.351851851851855
SPTBN2,39.351851851851855
RN7SL287P,39.351851851851855
CCR5,39.351851851851855
NRSN1,39.351851851851855
COX7A1,39.351851851851855
CAPNS1,39.351851851851855
TBCB,39.351851851851855
CCR2,39.351851851851855
CCR1,39.351851851851855
TYROBP,39.351851851851855
POLR2I,39.351851851851855
SNORD46|ENSG00000251830.1,39.351851851851855
RNA5SP205,39.351851851851855
HCST,39.351851851851855
METAP1,39.351851851851855
KCTD8,39.351851851851855
PRR26,39.351851851851855
MIR5699,39.351851851851855
RN7SL754P,39.351851851851855
MIR576,39.351851851851855
GRXCR1,39.351851851851855
DAK,39.351851851851855
RBM17,39.351851851851855
DPYSL4,39.351851851851855
MIR1255A,39.351851851851855
PRDX3,39.351851851851855
MIR155HG,39.351851851851855
SNORA14,39.351851851851855
IL2RA,39.351851851851855
IL15RA,39.351851851851855
JAKMIP3,39.351851851851855
LINC00708,39.351851851851855
LILRB2,39.351851851851855
AIF1,39.351851851851855
GPANK1,39.351851851851855
GAPDH,39.351851851851855
SCARNA10,39.351851851851855
NCAPD2,39.351851851851855
MRPL51,39.351851851851855
VAMP1,39.351851851851855
CD27,39.351851851851855
FKBPL,39.351851851851855
NOP2,39.351851851851855
EHMT2,39.351851851851855
EGFL8,39.351851851851855
DOM3Z,39.351851851851855
DDX39B,39.351851851851855
DDAH2,39.351851851851855
CYP21A2,39.351851851851855
IFFO1,39.351851851851855
CHD4,39.351851851851855
CSNK2B,39.351851851851855
LTB,39.351851851851855
LY6G6F,39.351851851851855
LY6G6E,39.351851851851855
LY6G6D,39.351851851851855
LY6G6C,39.351851851851855
LY6G5C,39.351851851851855
LY6G5B,39.351851851851855
LTA,39.351851851851855
GPSM3,39.351851851851855
LST1,39.351851851851855
LSM2,39.351851851851855
HSPA1L,39.351851851851855
HSPA1A,39.351851851851855
HCP5,39.351851851851855
HCG23,39.351851851851855
CYP21A1P,39.351851851851855
CLIC1,39.351851851851855
MEGT1,39.351851851851855
ERC1,39.351851851851855
AGPAT1,39.351851851851855
AGER,39.351851851851855
ABHD16A,39.351851851851855
MUC21,39.351851851851855
HCG21,39.351851851851855
DDR1,39.351851851851855
RAD52,39.351851851851855
ATF6B,39.351851851851855
WNK1,39.351851851851855
PPP1R9A,39.351851851851855
snoU13|ENSG00000238384.1,39.351851851851855
PON3,39.351851851851855
PON2,39.351851851851855
ZNF224,39.351851851851855
APOM,39.351851851851855
ATP6V1G2,39.351851851851855
CFB,39.351851851851855
C6orf48,39.351851851851855
NXF1,39.351851851851855
TMEM223,39.351851851851855
TAF6L,39.351851851851855
RNA5SP166,39.351851851851855
ARHGAP10,39.351851851851855
ANKRD50,39.351851851851855
C6orf47,39.351851851851855
BAG6,39.351851851851855
C6orf25,39.351851851851855
C6orf10,39.351851851851855
C4B,39.351851851851855
C4A,39.351851851851855
C2,39.351851851851855
BTNL2,39.351851851851855
MCCD1,39.351851851851855
MICA,39.351851851851855
ZNF284,39.351851851851855
ZNF180,39.351851851851855
CYP4F24P,39.351851851851855
OR10H5,39.351851851851855
OR10H1,39.351851851851855
ZNF233,39.351851851851855
ZNF112,39.351851851851855
ZNF285,39.351851851851855
AP1M1,39.351851851851855
OR10H2,39.351851851851855
RN7SL844P,39.351851851851855
RN7SL146P,39.351851851851855
SMIM7,39.351851851851855
TMEM38A,39.351851851851855
HAUS8,39.351851851851855
ZBTB12,39.351851851851855
OR10H3,39.351851851851855
TSEN34,39.351851851851855
VARS,39.351851851851855
KIR3DX1,39.351851851851855
LILRB5,39.351851851851855
MIR4752,39.351851851851855
ZNF225,39.351851851851855
ZNF234,39.351851851851855
ZNF226,39.351851851851855
CDC42EP5,39.351851851851855
LILRA2,39.351851851851855
RPS9,39.351851851851855
LILRB1,39.351851851851855
LILRA1,39.351851851851855
LILRA6,39.351851851851855
LILRA5,39.351851851851855
LILRA4,39.351851851851855
LILRA3,39.351851851851855
VWA7,39.351851851851855
TNXB,39.351851851851855
MICB,39.351851851851855
NFKBIL1,39.351851851851855
STEAP4,39.351851851851855
SNORA67|ENSG00000207094.1,39.351851851851855
PPP1R2P1,39.351851851851855
GTPBP10,39.351851851851855
PBX2,39.351851851851855
NOTCH4,39.351851851851855
NEU1,39.351851851851855
PRRC2A,39.351851851851855
NELFE,39.351851851851855
NCR3,39.351851851851855
MSH5,39.351851851851855
MIR4646,39.351851851851855
MIR3135B,39.351851851851855
MIR1236,39.351851851851855
PPT2,39.351851851851855
